state,date,avg_temperature,avg_visibility,avg_feels_like_temperature,avg_humidity,avg_wind_speed
Kuala Lumpur,2022-04-09,28.02457698815567,8.478426395939087,30.128595600676817,82.44919627749577,1.6769458544839255
Kuala Lumpur,2022-04-10,28.595622895622895,9,32.21254208754209,79.6125,1.639057239057239
Kuala Lumpur,2022-04-11,27.51979865771812,8.706375838926174,31.934563758389263,84.04991610738254,1.1440436241610739
Kuala Lumpur,2022-04-12,28.610353535353536,8.895622895622896,32.897306397306394,79.03585858585859,1.4601430976430976
Kuala Lumpur,2022-04-13,27.96251221896383,8.588465298142717,32.14565004887586,82.4430596285435,1.5074780058651027
Kuala Lumpur,2022-04-14,29.103190914007573,7.93401838831801,32.24445646295295,80.53082747431044,2.1708491076257435
Kuala Lumpur,2022-04-15,29.113280268118977,8.520318391286134,32.67029744449099,80.93083368244659,1.9373271889400923
Kuala Lumpur,2022-04-16,29.29678510998308,8.513959390862944,33.6336717428088,81.04238578680203,1.7622250423011845
Kuala Lumpur,2022-04-17,28.33599498327759,8.668060200668897,32.21279264214047,84.97148829431438,1.6408444816053511
Kuala Lumpur,2022-04-18,28.887405541561712,6.593618807724601,30.12174643157011,81.62502099076407,2.0040722082283797
Kuala Lumpur,2022-04-19,28.906661045531198,6.681281618887015,30.71290050590219,80.88617200674537,1.8550168634064081
Kuala Lumpur,2022-04-20,28.308883248730965,7.489424703891709,29.806260575296108,82.51717428087987,1.8560490693739424
Kuala Lumpur,2022-04-21,28.135537583254045,8.25071360608944,28.94719314938154,83.59224548049477,1.9807326355851569
Kuala Lumpur,2022-04-22,29.12717345653087,9,33.39857202855943,80.01289374212516,1.8010079798404033
Kuala Lumpur,2022-04-23,29.684388185654008,8.852320675105485,33.754008438818566,75.76763713080169,1.8495358649789029
Kuala Lumpur,2022-04-24,29.617857142857144,9,32.72789115646258,77.92431972789116,1.5401785714285714
Kuala Lumpur,2022-04-25,28.255620805369126,8.916946308724832,31.58221476510067,82.90151006711409,1.2948825503355705
Kuala Lumpur,2022-04-26,29.631936479929422,9,32.83767093074548,78.42770180855757,1.1935597706219674
Kuala Lumpur,2022-04-27,29.653583293782628,8.424774560987185,33.21689606074988,80.27565258661605,1.4678690080683436
Kuala Lumpur,2022-04-28,29.668741024413595,8.569171852561034,33.573001436093826,82.14657730971757,1.2915270464337003
Kuala Lumpur,2022-04-29,29.83511818620357,8.302942595272551,34.1365171249397,79.88581765557163,1.5267727930535455
Kuala Lumpur,2022-04-30,30.104536585365853,8.634634146341464,34.52926829268293,78.49180487804878,1.0551707317073171
Kuala Lumpur,2022-05-01,29.244800394282898,8.8058156727451955,32.14539181862987,83.07905372104484,1.1592902907836373
Kuala Lumpur,2022-05-02,29.28379421221865,8.42700964630225,32,80.82887459807074,0.5432154340836013
Kuala Lumpur,2022-05-03,29.83712671509282,8.096045197740112,30.112994350282484,79.62025827280064,0.618321226795803
Kuala Lumpur,2022-05-04,30.639886271324126,8.642567018683996,32.375304630381805,77.82087733549959,0.5187652315190902
Kuala Lumpur,2022-05-05,31.379742765273313,9,34.13906752411575,75.72516077170418,0.9483118971061093
Kuala Lumpur,2022-05-06,31.44454253611557,9,32.83065810593901,75.3145264847512,1.2279293739967898
Kuala Lumpur,2022-05-07,30.589150606709495,8.596002855103498,31.935046395431833,76.55938615274803,1.6922198429693076
Kuala Lumpur,2022-05-08,29.98001104362231,8.600773053561568,31.569298729983434,78.08106018774158,1.452733296521259
Kuala Lumpur,2022-05-09,30.328579295154185,9,34.86674008810573,78.71349118942732,1.1226872246696036
Kuala Lumpur,2022-05-10,31.464644236072807,9,35.27357970215113,73.57644787644787,1.1198565912851628
Kuala Lumpur,2022-05-11,29.037486800422386,9,32.98838437170011,78.58057022175291,1.4007391763463568
Kuala Lumpur,2022-05-12,27.81635581061693,8.894308943089431,35.66092778574845,78.20588235294117,1.357532281205165
Kuala Lumpur,2022-05-13,28.88831318364997,8.886586067933218,33.238917674150834,64.57115716753023,1.7303396660909613
Kuala Lumpur,2022-05-14,28.508912188728704,8.441677588466579,34.94888597640891,68.69521625163827,1.9494102228047183
Kuala Lumpur,2022-05-15,28.42815153494448,9,34.93337687785761,69.79529719137818,1.487981711299804
Kuala Lumpur,2022-05-16,26.49686069326357,7.805101373446697,27.746239372138653,71.68992805755396,2.293394375408764
Kuala Lumpur,2022-05-17,27.450514347590687,9,32.179750947482404,63.26594477531132,1.4499729290741743
Kuala Lumpur,2022-05-18,27.5656050955414,9,33.6859382655561,74.96442920137187,1.3074963253307201
Kuala Lumpur,2022-05-19,26.741533236293062,8.93740902474527,32.25958272683164,76.69723435225619,1.3023774866569626
Kuala Lumpur,2022-05-20,27.994891944990176,8.49803536345776,34.76326129666012,72.49253438113949,1.4459724950884087
Kuala Lumpur,2022-05-21,28.136785539814362,8.684904738641915,34.26331216414265,69.56272594040058,1.6666340986809967
Kuala Lumpur,2022-05-22,27.878450363196126,8.8513317191283285,32.61452784503632,70.91530266343825,1.5529782082324455
Kuala Lumpur,2022-05-23,27.057942152678994,9,34.133238501659555,77.49672830725463,1.350213371266003
Kuala Lumpur,2022-05-24,26.984238095238094,8.936666666666667,33.05809523809524,78.14038095238095,1.4136666666666666
Kuala Lumpur,2022-05-25,24.209069097888676,7.883397312859885,26.337332053742802,86.55508637236085,1.385028790786948
Kuala Lumpur,2022-05-26,25.78103364212579,8.893222818137493,30.523647001462702,77.07684056557777,1.2238907849829352
Kuala Lumpur,2022-05-27,26.479665071770334,8.497607655502392,33.39856459330144,78.04143540669857,1.5213397129186603
Kuala Lumpur,2022-05-28,26.85503421309873,9,31.98435972629521,77.8708211143695,1.2541544477028348
Kuala Lumpur,2022-05-29,28.26597789524267,8.938971648246035,33.643440653531954,74.56376741950984,1.3224411340701585
Kuala Lumpur,2022-05-30,27.93042850264805,8.936928261916226,33.70341839191141,69.57843042850264,1.3909003370245547
Kuala Lumpur,2022-05-31,27.962794191286932,9,33.680020030045064,69.9242363545318,1.5911867801702553
Kuala Lumpur,2022-06-01,27.81142857142857,8.97704081632653,34.249489795918365,72.32632653061225,1.5390816326530612
Kuala Lumpur,2022-06-02,26.967755102040815,9,31.775510204081634,83.93163265306123,1.6055102040816327
Kuala Lumpur,2022-06-03,26.71820212171971,8.694584031267448,32.20770519262982,72.10887772194305,1.135399218313791
Kuala Lumpur,2022-06-04,26.59937238493724,8.377615062761507,30.809100418410043,73.98206066945606,1.3976987447698745
Kuala Lumpur,2022-06-05,25.952282768777614,8.936671575846834,29.249877270495826,79.69401080019637,1.3017182130584193
Kuala Lumpur,2022-06-06,26.879760765550238,8.894736842105264,32.27607655502392,76.15291866028709,1.4767464114832536
Kuala Lumpur,2022-06-07,26.3023143683703,8.942140790742526,32.31533269045323,77.49884281581485,1.2311957569913212
Kuala Lumpur,2022-06-08,25.791312649164677,7.34653937947494,30.413365155131263,77.81498806682578,1.1435322195704056
Kuala Lumpur,2022-06-09,24.967602283539485,8.571360608943863,30.516650808753568,82.42811607992388,1.34790675547098
Kuala Lumpur,2022-06-10,25.75722460658083,8.876013352408203,31.350023843586076,78.56318550309966,1.3939914163090128
Kuala Lumpur,2022-06-11,25.01670621737067,8.358803986710964,28.483626008542952,87.47513051732321,1.3132890365448504
Kuala Lumpur,2022-06-12,26.439981006647674,8.937796771130104,29.58784425451092,81.57350427350427,1.2812915479582145
Kuala Lumpur,2022-06-13,26.26043583535109,8.897820823244553,30.871670702179177,81.9482808716707,1.184309927360775
Kuala Lumpur,2022-06-14,26.944791666666667,8.413377192982455,28.902412280701753,80.83251096491227,0.7897478070175439
Kuala Lumpur,2022-06-15,27.05075431034483,8.70635775862069,28.313577586206897,81.8869073275862,0.957489224137931
Kuala Lumpur,2022-06-16,28.021860019175456,8.978906999041227,31.165388302972197,77.06984659635667,1.4433365292425695
Kuala Lumpur,2022-06-17,27.263365384615383,8.3375,29.713942307692307,83.56423076923078,1.2159615384615385
Kuala Lumpur,2022-06-18,27.396455576559546,7.955103969754253,29.119565217391305,81.4030718336484,1.2710302457466918
Kuala Lumpur,2022-06-19,27.581892021022455,8.771141901576684,30.447682752030577,78.2403248924988,1.2901098901098902
Kuala Lumpur,2022-06-20,26.719550669216062,8.853250478011473,29.337476099426386,78.27280114722754,1.3175430210325048
Kuala Lumpur,2022-06-21,26.83020329138432,8.850435624394967,31.028557599225557,75.37836398838336,1.0638431752178121
Kuala Lumpur,2022-06-22,26.30189933523267,8.183285849952517,29.045109211775877,77.11115859449193,1.413960113960114
Kuala Lumpur,2022-06-23,27.085994263862332,8.771032504780115,29.396271510516254,78.9201242829828,1.6989483747609944
Kuala Lumpur,2022-06-24,26.253838678328474,8.29251700680272,29.514091350826046,88.18926141885325,1.7526239067055394
Kuala Lumpur,2022-06-25,28.12623031496063,8.978838582677165,30.105314960629922,78.17883858267716,2.0915846456692915
Kuala Lumpur,2022-06-26,28.687362637362636,8.978021978021978,31.944055944055943,77.42382617382617,2.1046953046953045
Kuala Lumpur,2022-06-27,29.708153241650294,8.402259332023576,31.76277013752456,71.23050098231828,2.5742141453831042
Kuala Lumpur,2022-06-28,28.85062656641604,8.955388471177946,31.425563909774436,75.8098245614035,2.3430576441102757
Kuala Lumpur,2022-06-29,28.5606222654351,9,32.67622751579971,78.68915896937287,2.3351482741857073
Kuala Lumpur,2022-06-30,27.371134020618555,8.793814432989691,29.628865979381445,79.10309278350516,3.5051546391752577
Kuala Lumpur,2022-07-01,28.99715525554484,9,30.654773384763743,70.39686595949856,2.401446480231437
Kuala Lumpur,2022-07-02,29.137263257575757,8.833333333333334,32.03977272727273,71.83484848484848,2.739488636363636
Kuala Lumpur,2022-07-03,29.50243427458617,8.060856864654333,32.66066212268744,72.9201071080818,2.6344693281402143
Kuala Lumpur,2022-07-04,29.887734806629833,8.935359116022099,32.610497237569064,68.59801104972375,1.2793370165745857
Kuala Lumpur,2022-07-05,30.103026706231454,8.925222551928783,33.20949554896143,71.31317507418397,1.8487240356083086
Kuala Lumpur,2022-07-06,27.440889730241363,8.833885470894463,29.839091339327968,83.41921438712731,2.5910080454330338
Kuala Lumpur,2022-07-07,28.63911596958175,8.916349809885931,31.869771863117872,77.07461977186311,2.4406844106463876
Kuala Lumpur,2022-07-08,29.17911877394636,9,33.008141762452105,73.54377394636015,2.6870689655172413
Kuala Lumpur,2022-07-09,30.128523489932885,9,32.84276126558006,67.30239693192713,2.765052732502397
Kuala Lumpur,2022-07-10,28.52684659090909,9,32.58096590909091,75.32443181818182,2.450189393939394
Kuala Lumpur,2022-07-11,27.719952606635072,9,32.33507109004739,82.04876777251185,1.74
Kuala Lumpur,2022-07-12,26.574807903402853,9,29.75356750823271,84.91586169045006,1.0783205268935236
Kuala Lumpur,2022-07-13,27.98039436619718,9,31.292394366197183,77.96033802816902,1.3937464788732394
Kuala Lumpur,2022-07-14,28.88186553030303,8.895359848484848,32.354166666666664,77.87850378787878,1.6481534090909091
Kuala Lumpur,2022-07-15,28.53776620918126,7.790818741126361,32.5390440132513,79.50828206341694,1.7148603880738287
Kuala Lumpur,2022-07-16,28.841520190023754,8.790973871733966,32.66270783847981,76.35467933491687,2.03833729216152
Kuala Lumpur,2022-07-17,29.990485252140818,9,34.22169362511893,72.68058991436727,1.850475737392959
Kuala Lumpur,2022-07-18,29.572480988593156,9,35.21102661596958,78.03022813688213,1.5177756653992396
Kuala Lumpur,2022-07-19,28.248635710866445,7.867400670177118,30.890856869315463,82.74715174724749,1.845428434657731
Kuala Lumpur,2022-07-20,28.442802850356294,8.936817102137768,31.17814726840855,79.70703087885985,2.1814726840855108
Kuala Lumpur,2022-07-21,28.846500479386386,8.119846596356663,31.90124640460211,76.56160115052732,1.7334132310642378
Kuala Lumpur,2022-07-22,28.232822966507175,8.265071770334929,31.84641148325359,79.39497607655503,2.4814832535885167
Kuala Lumpur,2022-07-23,26.88563245823389,8.500238663484486,29.3708830548926,85.52238663484486,2.063341288782816
Kuala Lumpur,2022-07-24,26.54062947067239,7.998569384835479,29.412017167381975,89.21821649976157,1.9841201716738197
Kuala Lumpur,2022-07-25,27.02032212221696,8.442918048318333,29.149692089057318,85.66556134533397,1.8148744670772146
Kuala Lumpur,2022-07-26,28.717521367521368,8.916429249762583,31.899335232668566,77.1343779677113,2.288746438746439
Kuala Lumpur,2022-07-27,27.05589792970631,8.694752046220511,30.584015406836784,85.15060182956186,2.159220028887819
Kuala Lumpur,2022-07-28,27.24058935361217,8.386882129277566,31.30038022813688,84.12490494296578,2.288450570342205
Kuala Lumpur,2022-07-29,27.027556818181818,8.675189393939394,29.98816287878788,82.40980113636364,2.327651515151515
Kuala Lumpur,2022-07-30,28.713709677419356,9,31.594876660341555,75.95256166982922,2.3338709677419356
Kuala Lumpur,2022-07-31,28.316271347248577,9,32.313092979127134,79.95630929791271,2.4234345351043642
Kuala Lumpur,2022-08-01,28.85261288685946,8.873668188736682,32.22983257229833,75.58731608320649,1.7279046169457128
Kuala Lumpur,2022-08-02,27.592089057318805,8.760776882993841,29.554239696826148,80.54566556134533,2.811369019422075
Kuala Lumpur,2022-08-03,26.714522232734154,8.58088930936613,28.726111636707664,84.81929990539263,1.6020340586565751
Kuala Lumpur,2022-08-04,27.045411542100283,8.179754020813624,28.621097445600757,82.32781456953643,1.9719489120151372
Kuala Lumpur,2022-08-05,26.945549242424242,8.937026515151516,30.83191287878788,82.32954545454545,1.4924242424242424
Kuala Lumpur,2022-08-06,28.173871733966745,9,30.884085510688838,73.25330166270784,1.4292636579572446
Kuala Lumpur,2022-08-07,29.27824644549763,9,31.165876777251185,70.85758293838863,3.5455924170616115
Kuala Lumpur,2022-08-08,28.2420255560814,8.532418362517747,31.261239943208707,77.93823946994794,2.9397065783246568
Kuala Lumpur,2022-08-09,28.970845204178538,8.376068376068377,31.73741690408357,73.39183285849953,2.558167141500475
Kuala Lumpur,2022-08-10,28.605868433506863,8.604353999053478,31.45764316138192,76.08902035021296,2.830619971604354
Kuala Lumpur,2022-08-11,29.569048745858968,8.65688594415523,33.87269285376242,73.40525319451018,2.8928064363464268
Kuala Lumpur,2022-08-12,28.732559241706163,8.917535545023696,33.90710900473934,76.91331753554502,2.3554976303317536
Kuala Lumpur,2022-08-13,29.078382213812677,8.204351939451277,30.929517502365183,72.16655629139073,2.9220435193945127
Kuala Lumpur,2022-08-14,28.07411263606247,8.958353052531946,32.39943208707998,79.20099384761004,2.0689067676289636
Kuala Lumpur,2022-08-15,28.446761904761903,8.645238095238096,30.787619047619046,77.8587619047619,1.7494761904761904
Kuala Lumpur,2022-08-16,28.581921979067555,8.530447193149381,30.417697431018077,77.07645099904852,1.8857754519505232
Kuala Lumpur,2022-08-17,27.932262703739212,8.03451581975072,31.912272291466923,82.3705656759348,1.6449664429530202
Kuala Lumpur,2022-08-18,28.37403156384505,8.60879961740794,31.08799617407939,77.45781922525107,2.4612625538020088
Kuala Lumpur,2022-08-19,28.543230403800475,9,31.810451306413302,76.958432304038,2.2880760095011876
Kuala Lumpur,2022-08-20,26.364465558194773,8.122565320665084,29.700712589073635,87.2083135391924,2.0059857482185275
Kuala Lumpur,2022-08-21,26.137595057034222,8.060361216730039,27.522813688212928,85.24287072243347,1.3482414448669202
Kuala Lumpur,2022-08-22,27.44463249516441,8.4497098646034825,30.274177949709866,79.95314313346228,1.9690038684719535
Kuala Lumpur,2022-08-23,26.214591633466135,9,29.592131474103585,85.81787848605578,2.0127490039840636
Kuala Lumpur,2022-08-24,27.997892624184647,9,31.141495233316608,78.420070245860515,2.076116407425991
Kuala Lumpur,2022-08-25,27.466977509599563,8.45035655512891,31.6006582556226,83.82183214481624,2.6494788809654417
Kuala Lumpur,2022-08-26,26.239978034047226,8.892366831411312,27.894014277869303,84.39538714991762,2.5912136188907193
Kuala Lumpur,2022-08-27,26.536283672347444,8.322704782847719,29.91258933479934,84.60516767454645,2.3158878504672895
Kuala Lumpur,2022-08-28,25.72278215223097,7.775853018372703,26.87979002624672,88.24540682414698,1.860262467191601
Kuala Lumpur,2022-08-29,26.247266223811955,8.509964230965764,28.562595809913134,86.79545222278999,2.057230454777721
Kuala Lumpur,2022-08-30,27.96763584366063,8.75023832221163,30.379408960915157,80.83517635843661,1.7409914204003814
Kuala Lumpur,2022-08-31,27.52444127436995,9,32.445553970518304,84.04835948644794,1.5245363766048503
Kuala Lumpur,2022-09-01,27.331068883610453,8.91686460807601,31.481235154394298,84.55643705463183,1.6073159144893112
Kuala Lumpur,2022-09-02,27.622735938989514,9,31.432793136320306,82.20009532888466,2.4641563393708292
Kuala Lumpur,2022-09-03,27.64232049453162,9,31.279125059438897,80.03670946267238,1.55962910128388
Kuala Lumpur,2022-09-04,29.110071258907364,9,31.85748218527316,73.21895486935867,1.9784323040380047
Kuala Lumpur,2022-09-05,28.852636579572447,9,32.73396674584323,76.8009026128266,1.7613301662707839
Kuala Lumpur,2022-09-06,27.75150071462601,8.917103382563125,31.23201524535493,82.91348261076703,1.7343496903287279
Kuala Lumpur,2022-09-07,27.412961210974455,8.293282876064334,28.921475875118258,80.84087038789025,1.8240302743614
Kuala Lumpur,2022-09-08,28.532856461611825,8.729136862184072,30.571292322365284,75.30157367668097,2.0028612303290414
Kuala Lumpur,2022-09-09,26.41331122690668,8.812411179535765,29.998105163429653,89.82306963524395,1.592515395547134
Kuala Lumpur,2022-09-10,27.487636191378492,8.937944102321175,31.622927522501183,82.40123164377073,1.553008053055424
Kuala Lumpur,2022-09-11,26.52336956521739,8.7598814229249,28.295454545454547,85.2800395256917,1.6510869565217392
Kuala Lumpur,2022-09-12,28.413703176861073,8.061640587956378,29.9706021811285,73.63494547178757,2.140872451398767
Kuala Lumpur,2022-09-13,27.878645833333334,9,29.942708333333332,76.29701704545455,2.5069128787878787
Kuala Lumpur,2022-09-14,28.185037878787877,9,28.834280303030305,71.51946022727273,2.4046401515151516
Kuala Lumpur,2022-09-15,27.894936109796497,9,31.35068622811169,79.12063416942735,1.8322763842877425
Kuala Lumpur,2022-09-16,27.086555819477436,8.853681710213777,30.91163895486936,83.77220902612827,1.6109263657957245
Kuala Lumpur,2022-09-17,25.555750950570342,7.96245247148289,26.477186311787072,88.36734790874524,1.5921577946768062
Kuala Lumpur,2022-09-18,25.39208770257388,7.86510962821735,26.613441372735938,86.56163012392754,2.003622497616778
Kuala Lumpur,2022-09-19,28.13777883246322,9,30.31703844328429,75.31737066919791,1.7459420977693403
Kuala Lumpur,2022-09-20,28.108770257387988,9,28.871782650142993,75.51267874165872,2.4965204957102003
Kuala Lumpur,2022-09-21,27.532779097387174,8.750118764845606,28.420902612826602,80.9828028503563,2.06541567695962
Kuala Lumpur,2022-09-22,25.693984962406017,8.100751879699247,26.09624060150376,89.8996992481203,1.5733834586466164
Kuala Lumpur,2022-09-23,27.75837366892546,9,30.016940948693126,80.3091481122943,1.5952565343659244
Kuala Lumpur,2022-09-24,27.645809523809525,7.941904761904762,29.15714285714286,79.03033333333333,2.301047619047619
Kuala Lumpur,2022-09-25,26.454632282712513,8.09789875835721,27.691021967526265,83.303629417383,2.00549188156638
Kuala Lumpur,2022-09-26,28.95658143939394,9,31.304450757575758,73.99280303030304,2.3114583333333334
Kuala Lumpur,2022-09-27,27.494694457603032,8.644244433917574,29.202273803884417,78.8407863571767,2.3324964471814305
Kuala Lumpur,2022-09-28,26.851678486997635,8.706855791962175,30.373995271867614,83.34378250591017,1.790354609929078
Kuala Lumpur,2022-09-29,28.55909090909091,9,30.874526515151516,74.17703598484849,1.9828125
Kuala Lumpur,2022-09-30,27.853926206244086,8.748344370860927,31.144276253547776,79.21759697256385,1.9077105014191107
Kuala Lumpur,2022-10-01,27.48851063829787,8.668085106382978,30.106382978723403,83.47706855791962,2.3582033096926716
Kuala Lumpur,2022-10-02,27.44632911392405,8.94481012658228,29.954430379746835,78.5233417721519,1.8296708860759494
Kuala Lumpur,2022-10-03,27.627158098933073,8.72211445198836,30.732298739088264,81.66062075654705,2.5772550921435498
Kuala Lumpur,2022-10-04,26.81217432496447,8.914732354334438,29.831359545239224,86.12074846044528,1.7203694931312175
Kuala Lumpur,2022-10-05,27.030927835051546,8.56701030927835,29.371134020618555,84.29896907216495,2.5463917525773194
Kuala Lumpur,2022-10-06,28.156418758882047,9,29.376125059213642,77.26513500710564,2.6615821885362387
Kuala Lumpur,2022-10-07,25.993204341670598,8.319018404907975,26.947616800377535,85.77942425672487,1.99806512505899
Kuala Lumpur,2022-10-08,26.69962121212121,8.958333333333334,28.33096590909091,82.45482954545454,1.6040246212121212
Kuala Lumpur,2022-10-09,26.698722195929957,8.51159488878372,28.024136299100803,81.50407004259347,1.7772834831992428
Kuala Lumpur,2022-10-10,27.188873106060605,8.854166666666666,28.744318181818183,78.17750946969697,1.6682291666666667
Kuala Lumpur,2022-10-11,26.95648060548723,8.385998107852412,29.128666035950804,82.8143330179754,1.5903027436140018
Kuala Lumpur,2022-10-12,26.021371158392434,7.578250591016548,26.91016548463357,85.12572104018912,2.0219858156028367
Kuala Lumpur,2022-10-13,27.651797540208136,8.660832544938506,29.454588457899717,78.8143330179754,2.383774834437086
Kuala Lumpur,2022-10-14,27.577236157122574,8.97870326549929,29.944628490298154,78.75920492191197,2.479697113109323
Kuala Lumpur,2022-10-15,27.431543299467826,9,31.225447508466377,80.74987905176584,2.103096274794388
Kuala Lumpur,2022-10-16,28.064600094652153,8.598201609086606,28.988641741599622,77.89171793658306,2.2560340747752012
Kuala Lumpur,2022-10-17,27.626786559394226,9,30.77756743965925,82.85177472787505,1.772266919072409
Kuala Lumpur,2022-10-18,27.30115163147793,8.356525911708253,29.794145873320538,86.06967370441458,1.5579174664107485
Kuala Lumpur,2022-10-19,28.572809095215536,7.439128375177641,32.41639033633349,78.57489341544292,1.853529133112269
Kuala Lumpur,2022-10-20,29.0942654028436,9,32.4957345971564,73.67379146919431,1.9341232227488152
Kuala Lumpur,2022-10-21,28.6159488878372,8.899668717463323,31.878371982962612,77.41831519167062,2.428253667770942
Kuala Lumpur,2022-10-22,27.619498343587317,8.645527685754852,30.06010411736867,82.07870326549929,2.4188357785139614
Kuala Lumpur,2022-10-23,27.22719962157048,8.813623462630085,29.13434247871334,84.74966887417219,1.848155156102176
Kuala Lumpur,2022-10-24,26.565168007572172,7.932323710364411,28.39138665404638,86.94136299100805,1.9123047799337436
Kuala Lumpur,2022-10-25,26.6356669820246,8.750709555345317,28.21523178807947,86.07421948912015,2.356102175969726
Kuala Lumpur,2022-10-26,26.156548463356973,8.156501182033097,27.432151300236406,87.6496926713948,2.0909219858156027
Kuala Lumpur,2022-10-27,26.62366600790514,8.890810276679842,28.98517786561265,85.7935276679842,2.178013833992095
Kuala Lumpur,2022-10-28,26.971367723615714,8.101751064836725,29.244675816374823,86.1153336488405,1.9194983435873165
Kuala Lumpur,2022-10-29,27.757972394098047,8.581151832460733,30.47310804378867,82.6707758210376,2.030890052356021
Kuala Lumpur,2022-10-30,28.494487377640393,8.134466769706338,30.107676455435342,79.57047913446677,1.9065945388974754
Kuala Lumpur,2022-10-31,27.024017053529132,7.5869256276646135,28.028422548555188,84.04680246328755,1.8594504973945998
Kuala Lumpur,2022-11-01,28.432717803030304,9,31.582859848484848,79.24171401515152,1.9472064393939394
Kuala Lumpur,2022-11-02,26.861323877068557,8.605200945626478,28.927186761229315,86.04302600472813,1.7607565011820332
Kuala Lumpur,2022-11-03,27.848460445286594,8.979156797726196,31.05731880625296,81.94538133585978,1.6478446234012316
Kuala Lumpur,2022-11-04,26.787227414330218,8.66251298026999,30.730529595015575,88.31105919003116,1.0482866043613708
Kuala Lumpur,2022-11-05,27.533534577387485,7.9390779363337,29.978046103183313,83.48024149286498,1.1284851811196488
Kuala Lumpur,2022-11-06,27.182372322899507,8.352553542009884,29.985722130697418,83.35200439319055,1.0528281164195497
Kuala Lumpur,2022-11-07,27.504795737122556,8.90704558910598,30.915926583777384,83.06998223801065,1.492421551213736
Kuala Lumpur,2022-11-08,26.734939759036145,8.180175246440307,29.4052573932092,85.61018619934282,1.1735487404162104
Kuala Lumpur,2022-11-09,26.635070575461455,7.61400651465798,28.009771986970684,87.32453854505972,1.011129207383279
Kuala Lumpur,2022-11-10,26.310932323710364,8.26360624704212,27.384287742546142,89.31381921438712,1.5872692853762422
Kuala Lumpur,2022-11-11,25.700047258979207,7.985349716446125,27.465973534971646,92.49886578449906,1.435680529300567
Kuala Lumpur,2022-11-12,25.612342079689018,7.837220602526725,27,93.26793002915451,1.1125364431486882
Kuala Lumpur,2022-11-13,26.051041666666666,6.793560606060606,28.60653409090909,91.09644886363637,1.1501420454545455
Kuala Lumpur,2022-11-14,27.064997569275643,7.811861934856587,28.792416140009724,87.83932912007778,1.576762275157997
Kuala Lumpur,2022-11-15,27.702462121212122,7.934185606060606,29.903882575757574,82.64801136363636,1.6243844696969696
Kuala Lumpur,2022-11-16,28.913352272727273,8.803030303030303,31.957386363636363,78.3890625,2.1756155303030305
Kuala Lumpur,2022-11-17,27.11867298578199,7.8189573459715636,28.95118483412322,83.73369668246445,2.2690521327014217
Kuala Lumpur,2022-11-18,28.60354945575012,9,30.72645527685755,78.83464268812115,1.7325603407477521
Kuala Lumpur,2022-11-19,26.695364238410598,8.31693472090823,28.523651844843897,84.69072847682119,2.6914853358561968
Kuala Lumpur,2022-11-20,27.34559659090909,8.536931818181818,29.51657196969697,83.20696022727273,2.7656723484848484
Kuala Lumpur,2022-11-21,27.959554291133237,8.702228544333808,29.780938833570413,81.51119013750592,2.262067330488383
Kuala Lumpur,2022-11-22,27.75696083058046,8.171307220386975,30.10854176498348,81.74818310523833,2.421047663992449
Kuala Lumpur,2022-11-23,27.11218009478673,8.769194312796209,29.392890995260665,81.21620853080569,2.481137440758294
Kuala Lumpur,2022-11-24,28.199053926206243,8.701040681173131,30.392620624408703,79.98070009460739,1.8831598864711447
Kuala Lumpur,2022-11-25,27.708354177088545,8.821910955477739,30.022511255627816,80.53706853426714,1.4622811405702851
Kuala Lumpur,2022-11-26,28.18024154589372,8.39806763285024,31.216425120772946,79.06463768115943,1.6280193236714975
Kuala Lumpur,2022-11-27,27.05264496439471,8.818921668362156,29.471007121057987,84.96556459816887,1.5833672431332655
Kuala Lumpur,2022-11-28,27.18466635115949,8.590156176053005,30.206341694273544,83.5008991954567,1.562991008045433
Kuala Lumpur,2022-11-29,26.150828206341693,7.866540463795551,28.134879318504495,89.07292948414576,1.4147657359204922
Kuala Lumpur,2022-11-30,26.103151575787894,8.406203101550775,28.224612306153077,88.3248624312156,1.6076038019009504
Kuala Lumpur,2022-12-01,26.278676122931444,8.28274231678487,27.631205673758867,87.54751773049645,1.8045862884160757
Kuala Lumpur,2022-12-02,25.882482100238665,8.351789976133652,27.02386634844869,90.25871121718377,1.7453937947494034
Kuala Lumpur,2022-12-03,26.682433712121213,8.687026515151516,29.10037878787879,86.0373106060606,2.217897727272727
Kuala Lumpur,2022-12-04,28.01222169587873,9,31.064898152534344,80.55106584557082,1.5464234959734724
Kuala Lumpur,2022-12-05,28.658882046423496,9,31.67787778304121,77.41837991473236,1.5643297015632402
Kuala Lumpur,2022-12-06,28.20999053030303,8.37689393939394,31.789772727272727,82.09166666666667,2.0398674242424244
Kuala Lumpur,2022-12-07,27.643230403800477,8.957244655581947,30.597624703087885,82.77771971496438,1.8640380047505938
Kuala Lumpur,2022-12-08,25.773166114529104,8.729768102224325,27.7439659252248,89.16441079034549,1.6091339327969711
Kuala Lumpur,2022-12-09,25.45769230769231,8.44352482960078,26.462999026290166,88.63446932814021,1.8148003894839337
Kuala Lumpur,2022-12-10,25.665185900531146,8.56687590535973,27.295026557218733,89.6593915982617,1.145147271849348
Kuala Lumpur,2022-12-11,25.52632575757576,7.227746212121212,26.637310606060606,92.03929924242425,1.3558238636363635
